myAUC,avg_diff,power,avg_log2FC,pct.1,pct.2,cluster,gene
0.782,0.39492180622478135,0.5640000000000001,0.5697517313794043,1,0.7,17,Zmynd11
0.782,0.3962222410269871,0.5640000000000001,0.5716278622195456,1,0.425,17,Herc3
0.78,0.6461838042438817,0.56,0.9322461698854128,0.875,0.382,17,Nkain3
0.779,0.371063681390832,0.558,0.5353317329965557,1,0.443,17,Yaf2
0.779,0.4973119045992678,0.558,0.7174694185404089,0.875,0.407,17,Csnk1g2
0.779,0.6149658830185875,0.558,0.8872082297468186,0.75,0.211,17,6330411D24Rik
0.779,0.4669829859018143,0.558,0.6737140379400681,0.75,0.214,17,Farp2
0.778,0.6233703027607851,0.556,0.8993332444304367,0.875,0.543,17,Zcchc18
0.778,0.9423414090740975,0.556,1.3595112776955185,0.625,0.079,17,Phox2b
0.777,0.499683447212749,0.554,0.7208908313081347,0.75,0.193,17,Flt3
0.775,0.6135441299609783,0.55,0.8851570736612371,0.75,0.25,17,Cstf2
0.775,0.45098194693262705,0.55,0.6506294183701509,1,0.864,17,Dynll2
0.775,0.5906478971831512,0.55,0.8521247921776263,0.875,0.561,17,Ppp3r1
0.775,0.3713594956216536,0.55,0.5357585027203862,1,0.507,17,Zfp445
0.775,0.4469741517794581,0.55,0.6448473921777749,1,0.471,17,Elmod1
0.775,0.5362306499266039,0.55,0.7736172994217774,1,0.914,17,Peg3
0.775,0.5471932679368656,0.55,0.7894330140603416,0.875,0.386,17,Epha10
0.775,0.48962341611538784,0.55,0.7063772743327834,0.875,0.361,17,Ndufs1
0.773,0.38815547057307276,0.546,0.5599899724896937,1,0.536,17,Cfl1
0.773,0.6784769908121515,0.546,0.9788353900019582,1,0.521,17,Robo2
0.773,0.5616670707059801,0.546,0.8103142975381483,1,0.893,17,Ahi1
0.773,0.5254244231871433,0.546,0.7580272096940358,0.875,0.454,17,Rsbn1
0.773,1.0982364194661656,0.546,1.5844202360874884,0.75,0.436,17,Cntnap5b
0.773,0.6799019538099248,0.546,0.9808911770522954,0.875,0.468,17,Armc9
0.772,0.5539500503997454,0.544,0.7991809906119041,1,0.643,17,Gprasp2
0.772,0.35086097407331246,0.544,0.506185387337039,0.75,0.171,17,Thap2
0.772,1.2475136126092243,0.544,1.7997817023528033,0.625,0.161,17,Eya2
0.772,0.5606508061406377,0.544,0.8088481376894974,1,0.714,17,Erbb4
0.771,0.3745203042587429,0.542,0.5403185856663139,0.75,0.182,17,Clgn
0.771,0.6229429218866966,0.542,0.8987166641628184,0.75,0.286,17,Arntl
0.77,0.5408278740697896,0.54,0.7802496918950061,1,0.514,17,Tro
0.77,0.5572376655304552,0.54,0.8039240166573306,0.75,0.336,17,Tceal6
0.77,0.5808931863827077,0.54,0.8380517192805206,0.875,0.504,17,Hap1
0.77,0.5166143519422354,0.54,0.7453169635991286,0.875,0.654,17,Nucks1
0.769,0.5907403314393523,0.538,0.8522581466206562,1,0.468,17,Dgkh
0.768,0.4581263917651397,0.536,0.6609366734999216,0.875,0.432,17,Fbxw4
0.768,0.5776707793575806,0.536,0.8334027686456436,1,0.921,17,Nrg3
0.768,0.6592456288842641,0.536,0.9510903995190538,0.875,0.432,17,Tafa2
0.768,0.5179941132446029,0.536,0.7473075383876648,1,0.754,17,Sgcz
0.768,0.5134746319375676,0.536,0.7407873051186145,0.75,0.257,17,Zfp941
0.767,1.1650573880762627,0.534,1.6808225161286723,0.75,0.257,17,Nckap5l
0.767,0.49229097354916806,0.534,0.7102257462137851,0.875,0.582,17,Slc22a17
0.767,0.35086097407331246,0.534,0.506185387337039,0.75,0.179,17,Nmd3
0.767,0.43629257190342396,0.534,0.629437129861761,0.75,0.229,17,Rnf25
0.765,0.5043531092603732,0.53,0.7276277295868702,0.875,0.425,17,Rnf14
0.765,0.3201358173015196,0.53,0.46185835603183734,1,0.382,17,Brd8
0.765,0.23898261534395593,0.53,0.3447790340153998,1,0.45,17,Dlc1
0.765,0.7970657349008703,0.53,1.1499227830040029,0.625,0.15,17,Chrna7
0.764,0.37162849360579076,0.528,0.5361465847781102,1,0.854,17,Atp6v0a1
0.764,0.45029759697498706,0.528,0.6496421100800309,1,0.611,17,Trim37
0.764,0.322851140669248,0.528,0.4657757395888691,1,0.446,17,Grm1
0.764,0.5108256237659907,0.528,0.7369655941662061,1,0.475,17,Olfm2
0.764,0.41778559249620495,0.528,0.6027372024491321,1,0.393,17,Rasgef1a
0.764,0.5819215454497209,0.528,0.8395353278067541,0.875,0.568,17,Napb
0.764,0.4996834472127488,0.528,0.7208908313081352,1,0.721,17,Ppig
0.763,0.5521437730967218,0.526,0.7965750833043614,0.75,0.232,17,Cacna1i
0.763,0.4872951263557964,0.526,0.7030182622428687,0.875,0.561,17,Evl
0.763,0.5362076970374079,0.526,0.77358418540236,0.75,0.271,17,Nasp
0.762,0.4479982923225212,0.524,0.6463249146604253,1,0.725,17,2900097C17Rik
0.762,0.45165864643033016,0.524,0.6516056893796592,1,0.496,17,Snph
0.761,0.3450806111578131,0.522,0.49784608642430955,0.75,0.193,17,Fam173a
0.76,0.3740942284107972,0.52,0.5397038881534403,0.625,0.093,17,Man2c1
0.76,0.45076138302334046,0.52,0.650311211912024,1,0.564,17,Add2
0.76,0.3440005030420046,0.52,0.49628781980200865,0.875,0.3,17,Klhl9
0.76,0.34434629305211883,0.52,0.49678668933478987,1,0.736,17,Galnt13
0.76,0.42159449003804816,0.52,0.6082322800440036,1,0.811,17,Smyd3
0.759,0.38050450677171627,0.518,0.5489519649554561,0.625,0.1,17,Dis3
0.759,0.30448919076816205,0.518,0.43928504552552106,0.875,0.304,17,Ptpdc1
0.758,0.430136712515848,0.516,0.6205561020508955,0.75,0.246,17,Dcx
0.758,0.886658934267784,0.516,1.2791784474280252,0.75,0.289,17,Gfra1
0.758,0.5596157879354227,0.516,0.8073549220576041,0.75,0.304,17,Tmem131l
0.758,0.4063583640853794,0.516,0.5862511966897286,1,0.618,17,Med12l
0.757,0.41678434084810245,0.514,0.6012927016617331,1,0.871,17,Asic2
0.757,0.7527270521507574,0.514,1.0859555852808658,0.75,0.279,17,Hs3st4
0.757,0.37729423114146804,0.514,0.5443205162238103,0.875,0.436,17,Nipal3
0.757,0.3772942311414681,0.514,0.5443205162238104,0.75,0.229,17,Lin7c
0.757,0.46233127382738026,0.514,0.6670030359986387,0.875,0.439,17,Madd
0.756,0.42639694414920004,0.512,0.6151607567742592,0.875,0.379,17,Ubqln2
0.756,0.4872951263557966,0.512,0.7030182622428686,0.75,0.289,17,Sae1
0.756,0.25029454038016063,0.512,0.36109869216804014,0.875,0.275,17,St6galnac5
0.755,0.5327083350154982,0.51,0.768535673167076,0.75,0.375,17,Tomm20
0.754,0.3717540507658528,0.508,0.5363277254702795,0.75,0.218,17,Cox17
0.754,0.6519891080664377,0.508,0.9406214529210684,1,0.689,17,Kalrn
0.754,0.4190016938256975,0.508,0.6044916658064099,1,0.668,17,Ephb1
0.754,0.4384197796827991,0.508,0.6325060419760065,1,0.454,17,Kcnc1
0.754,0.6340582641899388,0.508,0.914752713381489,0.75,0.257,17,Mest
0.754,0.4238142467763608,0.508,0.6114347120823473,1,0.957,17,Camta1
0.754,0.43392757277192606,0.508,0.6260251573430424,1,0.636,17,Zmym4
0.753,0.5179941132446033,0.506,0.7473075383876652,0.75,0.339,17,Usp10
0.753,0.5963950394387192,0.506,0.8604161658090179,0.625,0.179,17,St6galnac6
0.752,0.3546362072488841,0.504,0.5116318975176358,1,0.482,17,1810013L24Rik
0.752,0.40475107737450744,0.504,0.5839323721226671,0.875,0.436,17,Hbs1l
0.752,0.7964299438162907,0.504,1.149005530359239,1,0.95,17,Grid2
0.752,0.36139564507366984,0.504,0.5213837049466514,0.625,0.107,17,Zfp316
0.752,0.400904096780602,0.504,0.5783823522974434,1,0.536,17,Dzank1
0.752,0.4230796548091468,0.504,0.6103749198941704,0.875,0.607,17,Zc3h15
0.751,0.36624439495488303,0.502,0.5283789723547887,0.75,0.246,17,Prmt1
0.75,0.36455520536403835,0.5,0.5259419869089557,0.625,0.118,17,Spg21
0.75,0.3652700381746664,0.5,0.5269732726599134,1,0.561,17,Gucy1a2
0.75,0.413320721277989,0.5,0.5962957548844043,1,1,17,Cdk8
0.749,0.4695641653845649,0.498,0.6774378927794764,1,0.511,17,Ppp1r10
0.749,0.4596144345552178,0.498,0.6630834654537974,0.875,0.625,17,Mapk8ip3
0.749,0.36624439495488303,0.498,0.5283789723547887,0.75,0.236,17,Capn7
0.749,0.48851986625169247,0.498,0.7047851884170564,0.75,0.261,17,Vamp1
0.749,0.47765185008399247,0.498,0.6891059553876142,0.875,0.504,17,Ube2d3
0.749,0.3183279844978091,0.498,0.4592502046111675,1,0.893,17,Ralyl
0.749,0.48729512635579664,0.498,0.7030182622428686,0.875,0.407,17,Pfdn2
0.748,0.4179652708723959,0.496,0.6029964235514178,0.875,0.436,17,Grina
0.748,0.42580034474799033,0.496,0.6143000457767368,0.875,0.486,17,Ppp3cb
0.748,0.5207957960858408,0.496,0.751349512328862,0.875,0.464,17,Gtf3c1
0.748,0.41387475450420574,0.496,0.5970950558723551,0.875,0.668,17,Arhgap35
0.748,0.46670081885705267,0.496,0.6733069569438882,0.75,0.329,17,Ankrd13a
0.748,0.5050352196312866,0.496,0.7286118068363252,1,0.704,17,Pkia
0.747,0.49899116611898775,0.494,0.7198920808072646,0.625,0.171,17,Klhl11
0.747,0.37474645906266946,0.494,0.5406448580804124,1,0.907,17,Herc1
0.747,0.39569159628118405,0.494,0.5708623036763021,0.75,0.279,17,Igdcc4
0.747,0.49989655323380044,0.494,0.7211982783078894,1,0.575,17,Rasgef1b
0.747,0.5282933168063815,0.494,0.7621661482913488,0.75,0.386,17,Rheb
0.746,0.3697470255060852,0.492,0.5334322000810743,1,0.5,17,Tspyl2
0.746,0.3493548624522267,0.492,0.5040125275702734,1,0.646,17,Chd8
0.746,0.5770750093071911,0.492,0.8325432541484373,0.875,0.464,17,Ap1b1
0.746,0.6622023767105238,0.492,0.9553560849451578,0.625,0.204,17,Adamts17
0.746,0.43791885295790295,0.492,0.6317833574741496,0.75,0.268,17,Avl9
0.746,0.4517583920790092,0.492,0.6517495919323585,0.75,0.279,17,Efhd2
0.746,1.0059028905638423,0.492,1.451211111832329,0.75,0.321,17,Ndst4
0.746,0.3593404275248723,0.492,0.5184186527810533,1,0.554,17,Tsc1
0.745,0.6758961937072714,0.49,0.9751120868172065,1,0.857,17,Robo1
0.745,0.4601818909472357,0.49,0.6639021319764828,0.875,0.457,17,Npm1
0.745,0.50102162366937,0.49,0.7228214118459364,0.875,0.525,17,Arnt2
0.745,0.3995999886557663,0.49,0.57650092197296,0.75,0.282,17,Btbd1
0.745,0.41221049624769607,0.49,0.5946940387389297,0.75,0.282,17,Eefsec
0.745,0.28662443089364553,0.49,0.4135116450478836,1,0.418,17,Rps6kc1
0.744,0.38206750989412575,0.488,0.55120690180905,1,0.543,17,Prickle1
0.744,0.2744368457017602,0.488,0.39592867633113915,0.875,0.304,17,Mapk1ip1l
0.744,0.4071471942911494,0.488,0.5873892381156961,0.75,0.293,17,Ccdc82
0.744,0.4127804296845372,0.488,0.5955162788818975,1,0.789,17,Prkcb
0.744,0.6220512588762153,0.488,0.8974302663594522,1,0.661,17,Tmem130
0.744,0.4085755305225568,0.488,0.5894498917134701,0.875,0.511,17,Man1a2
0.743,0.430136712515848,0.486,0.6205561020508955,0.75,0.279,17,Lars
0.743,0.4071471942911494,0.486,0.5873892381156963,0.75,0.293,17,Fam169a
0.743,0.4150345591243152,0.486,0.5987683002461863,1,0.75,17,Prkar1a
0.743,0.41695948753389944,0.486,0.6015453849167602,1,0.543,17,Zdbf2
0.742,0.35531532442269276,0.484,0.512611656496472,0.75,0.257,17,Map4k2
0.742,0.4983721626947041,0.484,0.7189990476367571,0.75,0.307,17,Cntnap1
0.742,0.41221049624769607,0.484,0.5946940387389297,0.75,0.254,17,Mmd
0.742,0.3452059165899676,0.484,0.4980268639498753,1,0.571,17,Banp
0.742,0.3830579358582179,0.484,0.5526357844358138,1,0.643,17,Dennd5b
0.742,0.45241486160957617,0.484,0.6526966772686021,0.75,0.379,17,Smarcad1
0.741,0.2878491707895414,0.482,0.4152785712220717,1,0.636,17,Frmpd4
0.741,0.43317468953592453,0.482,0.6249389764320947,1,0.486,17,Slf2
0.741,0.39834764033930037,0.482,0.5746941652673291,0.875,0.507,17,H2afy
0.741,0.4499463870532089,0.482,0.6491354212675707,1,0.429,17,Pcnx2
0.741,0.4007145053495666,0.482,0.5781088296800937,0.75,0.336,17,Gm38393
0.741,0.3610577120938274,0.482,0.5208961707124802,1,0.643,17,Trp53bp1
0.74,0.3772942311414681,0.48,0.5443205162238102,0.875,0.425,17,Ids
0.74,0.4839783737298028,0.48,0.6982331996774915,0.875,0.371,17,Dgkg
0.74,0.6413265527096561,0.48,0.9252386371846351,1,0.875,17,Rbfox1
0.74,0.34989525695335366,0.48,0.5047921520371728,0.875,0.379,17,Cul5
0.74,0.40101075775878414,0.48,0.5785362315617231,0.75,0.257,17,Rimklb
0.74,0.443315332239262,0.48,0.6395688313716266,0.625,0.168,17,Dr1
0.74,0.3181790435738875,0.48,0.4590353282788409,0.625,0.121,17,Adamts3
0.74,0.6562426236244944,0.48,0.9467579787230207,1,0.514,17,Scn1a
0.739,0.7134578734075085,0.478,1.0293021358481986,0.75,0.354,17,Rgs9
0.738,0.37974822010303483,0.476,0.5478608739290588,0.75,0.286,17,Prkar2b
0.738,0.36225635377692766,0.476,0.5226254451244912,1,0.732,17,Dlg4
0.738,0.38927042218818375,0.476,0.5615985076556458,0.625,0.143,17,Rasgef1c
0.738,0.5000147076617749,0.476,0.7213687391151877,1,0.836,17,Gpm6a
0.738,0.4007145053495666,0.476,0.5781088296800937,0.75,0.361,17,Tomm40
0.737,0.38626290112422845,0.474,0.5572595719313084,0.625,0.146,17,Smpd4
0.737,0.368995428326773,0.474,0.5323478745577342,0.875,0.421,17,Tspoap1
0.737,0.4741822316270099,0.474,0.6841003540459485,1,0.771,17,Kirrel3
0.736,0.3921093169266087,0.472,0.5656941670163772,0.75,0.268,17,Sept6
0.736,0.4728648615267676,0.472,0.6821997907353141,0.625,0.193,17,Dennd6b
0.736,0.4734380916943705,0.472,0.6830267870554024,0.75,0.325,17,Ccl25
0.736,0.468644009729696,0.472,0.6761103887793516,0.875,0.382,17,Iqce
0.735,0.5046336535180695,0.47,0.7280324693961984,0.875,0.45,17,Srsf3
0.735,0.4391696348595555,0.47,0.6335878543208975,1,0.479,17,Galnt16
0.735,0.34028903514791375,0.47,0.4909333034767853,1,0.932,17,Nedd4
0.735,0.4399298021329532,0.47,0.6346845438764741,0.875,0.761,17,Psip1
0.735,0.34450440831847706,0.47,0.4970148014454534,1,0.7,17,R3hdm1
0.734,0.3144933299024377,0.46799999999999997,0.4537179674429037,0.875,0.382,17,Med14
0.734,0.45041649597043065,0.46799999999999997,0.649813645071124,0.5,0.036,17,Gm15328
0.734,0.44035236710860504,0.46799999999999997,0.6352941762713005,1,0.579,17,Ica1
0.734,0.3669314441059215,0.46799999999999997,0.5293701747578388,0.75,0.3,17,Wdfy1
0.734,1.5513570743981315,0.46799999999999997,2.238135157882195,0.5,0.057,17,Eya1
0.733,0.3337174139423682,0.46599999999999997,0.48145245815294446,1,0.886,17,Map7d2
0.733,0.6746851177202099,0.46599999999999997,0.9733648734965331,0.625,0.339,17,Slc9a6
0.733,0.45581899425377903,0.46599999999999997,0.657607802552922,0.625,0.175,17,Dcaf12l1
0.733,0.28090238546640217,0.46599999999999997,0.4052564784862584,0.75,0.243,17,Heatr5b
0.733,0.33647223662121295,0.46599999999999997,0.48542682717024155,0.75,0.264,17,Ero1l
0.733,0.3822082459438972,0.46599999999999997,0.5514099410101296,0.75,0.307,17,Bzw2
0.733,0.2972515234679316,0.46599999999999997,0.4288432988038743,0.875,0.375,17,6330403K07Rik
0.733,0.35990248842959893,0.46599999999999997,0.5192295352609799,1,0.821,17,4932438A13Rik
0.733,0.49605430644567816,0.46599999999999997,0.7156550879207939,0.875,0.532,17,Slc12a5
0.732,0.42858752552901846,0.46399999999999997,0.618321097667587,0.625,0.182,17,Peli3
0.732,0.2763183138014659,0.46399999999999997,0.39864306102817526,1,0.521,17,Sos2
0.732,0.24571787335274864,0.46399999999999997,0.3544959573437929,1,0.407,17,Tubb3
0.732,0.42858752552901846,0.46399999999999997,0.618321097667587,0.625,0.186,17,Gpr85
0.732,0.7849168373896536,0.46399999999999997,1.1323956288123023,0.625,0.243,17,Adamtsl1
0.732,0.36996819104939527,0.46399999999999997,0.5337512745136228,0.75,0.321,17,Rims4
0.732,0.41985384556026395,0.46399999999999997,0.6057210608879535,0.75,0.336,17,Dnajc10
0.732,0.36545977349446523,0.46399999999999997,0.5272470028648688,0.625,0.157,17,Ankrd45
0.731,0.391280473116208,0.46199999999999997,0.5644983981614407,0.75,0.343,17,Zc3h7b
0.731,0.5998896870733625,0.46199999999999997,0.8654578766211722,0.625,0.214,17,Cdkl1
0.731,0.42082049619135886,0.46199999999999997,0.607115642959706,1,0.875,17,Myo5a
0.731,0.33017630816439814,0.46199999999999997,0.4763437224078032,0.875,0.439,17,Rap1gap
0.731,0.35131874473820746,0.46199999999999997,0.5068458108051475,0.875,0.432,17,Snx27
0.731,0.2705832763857705,0.46199999999999997,0.3903691509892384,1,0.732,17,Ywhab
0.731,0.38027485927960586,0.46199999999999997,0.5486206536574358,0.625,0.161,17,Tbc1d20
0.73,0.4082859844498059,0.45999999999999996,0.5890321650302033,1,0.886,17,Gprasp1
0.73,0.34148477844475733,0.45999999999999996,0.4926583964013176,0.75,0.268,17,Atl2
0.73,0.3324802153516756,0.45999999999999996,0.479667557881557,1,0.429,17,Cd200
0.73,0.380075874103345,0.45999999999999996,0.5483335787304338,1,0.696,17,Trappc9
0.73,0.44413424926731826,0.45999999999999996,0.6407502789069028,0.875,0.525,17,Mdh1
0.73,0.7802115671708338,0.45999999999999996,1.1256073588015685,0.75,0.443,17,Hs3st5
0.73,0.3772942311414681,0.45999999999999996,0.5443205162238103,0.625,0.168,17,Nup54
0.73,0.440352367108605,0.45999999999999996,0.6352941762713007,0.625,0.171,17,Ago4
0.73,0.5405675929647281,0.45999999999999996,0.7798741856354972,0.75,0.314,17,Pde1a
0.73,0.3179776539850485,0.45999999999999996,0.4587447845177362,0.75,0.261,17,Ilkap
0.729,0.3391424651770917,0.45799999999999996,0.4892791526658482,1,0.439,17,Prr16
0.729,0.27820332849723717,0.45799999999999996,0.40136256238176726,0.75,0.239,17,Ttc27
0.729,0.35667494393873245,0.45799999999999996,0.5145731728297583,0.875,0.443,17,Cabin1
0.729,0.5981538073478472,0.45799999999999996,0.8629535315495915,1,0.532,17,Trank1
0.729,0.40210940026119224,0.45799999999999996,0.5801212376516569,0.75,0.296,17,Fbxo9
0.729,0.37729423114146815,0.45799999999999996,0.5443205162238103,0.75,0.314,17,Atp6v0e2
0.729,0.4777647615051026,0.45799999999999996,0.6892688521349097,0.625,0.246,17,Strip1
0.729,0.4048441829096987,0.45799999999999996,0.5840666950165669,1,0.786,17,Nmnat2
0.728,0.3806523537503632,0.45599999999999996,0.5491652630583603,1,0.829,17,Dscam
0.728,0.4492677307665571,0.45599999999999996,0.6481563272083501,0.875,0.575,17,Uggt2
0.728,0.26930559307737234,0.45599999999999996,0.3885258436163861,0.875,0.357,17,Ripor2
0.728,0.41119578281714936,0.45599999999999996,0.5932301167047567,0.625,0.15,17,Dipk2a
0.728,0.2673390241053315,0.45599999999999996,0.38568868431285663,1,0.421,17,Rab3a
0.728,0.7426272378233151,0.45599999999999996,1.0713846332367654,0.625,0.246,17,Gm20754
0.727,0.22791683006686736,0.45399999999999996,0.3288144804726022,0.75,0.236,17,Slit1
0.727,0.45953232937844013,0.45399999999999996,0.6629650127224292,0.75,0.318,17,Rufy1
0.727,0.2714338404419905,0.45399999999999996,0.391596255535106,1,0.589,17,Sqstm1
0.727,0.44445055482111817,0.45399999999999996,0.6412066113607755,1,0.629,17,Kif5a
0.727,0.3936306504611616,0.45399999999999996,0.5678889873622148,0.75,0.311,17,Dnajb1
0.727,0.37432246075231057,0.45399999999999996,0.540033157820712,0.625,0.171,17,Dpysl4
0.727,0.3290002217825119,0.45399999999999996,0.47464698841699904,0.75,0.282,17,Tmem189
0.727,0.3232270098711922,0.45399999999999996,0.46631800422253705,0.75,0.282,17,Acbd3
0.727,0.23052365861183222,0.45399999999999996,0.3325753390868711,1,0.696,17,Mgat5
0.726,0.7519876805828789,0.45199999999999996,1.084888897586513,0.625,0.2,17,Adcyap1
0.726,0.5849335959197126,0.45199999999999996,0.8438807980827181,0.625,0.207,17,Zfp598
0.726,0.284512497690502,0.45199999999999996,0.41046476948901933,1,0.825,17,Zwint
0.726,0.6393807564042854,0.45199999999999996,0.9224314465042965,0.875,0.471,17,Nsg1
0.726,0.28090238546640217,0.45199999999999996,0.4052564784862584,0.75,0.25,17,Znhit6
0.725,0.3402001067352274,0.44999999999999996,0.4908050068968084,1,0.8,17,Flywch1
0.725,0.5314449109687265,0.44999999999999996,0.7667129375602582,1,0.614,17,Fndc3a
0.725,0.34412045745946973,0.44999999999999996,0.4964608774452184,0.875,0.464,17,Tut7
0.725,0.31477387416013425,0.44999999999999996,0.454122707252232,0.875,0.768,17,Taok1
0.725,0.4757343039547207,0.44999999999999996,0.6863395210962384,0.875,0.571,17,E130307A14Rik
0.725,0.30756089312679286,0.44999999999999996,0.44371657528540454,0.75,0.279,17,Zfp592
0.725,0.35959465404206703,0.44999999999999996,0.5187854241166725,0.625,0.164,17,Ctxn2
0.724,0.4246964700360517,0.44799999999999995,0.6127074912040602,0.875,0.514,17,Tppp
0.724,0.3889358061569539,0.44799999999999995,0.5611157587667885,0.75,0.307,17,Nme1
0.724,0.4418327522790392,0.44799999999999995,0.6374299206152918,0.625,0.243,17,Spg7
0.723,0.3846743384390907,0.44599999999999995,0.5549677604233187,0.75,0.311,17,Tbc1d24
0.723,0.40784889946344066,0.44599999999999995,0.5884015846879272,0.75,0.332,17,Mtmr12
0.723,0.41119578281714936,0.44599999999999995,0.5932301167047567,0.625,0.218,17,Trim23
0.723,0.4336789505521064,0.44599999999999995,0.6256664712994539,0.75,0.332,17,D130043K22Rik
0.723,0.5248118657407306,0.44599999999999995,0.7571434761038365,0.875,0.521,17,Dlgap2
0.723,0.3712151850650858,0.44599999999999995,0.5355503065960783,1,0.836,17,Atp9a
0.723,0.5248118657407307,0.44599999999999995,0.7571434761038365,0.75,0.414,17,Ttbk2
0.722,0.4179652708723959,0.44399999999999995,0.6029964235514178,0.75,0.3,17,Mcc
0.722,0.37267528528517363,0.44399999999999995,0.5376567859427994,0.75,0.346,17,Emc10
0.722,0.39693020565832693,0.44399999999999995,0.5726492392823047,0.625,0.2,17,Cep135
0.722,0.3505711610007146,0.44399999999999995,0.5057672754544174,0.875,0.446,17,Hnrnpr
0.722,0.5080284191449296,0.44399999999999995,0.7329300809310495,0.625,0.196,17,Odf2l
0.722,0.3983476403393005,0.44399999999999995,0.5746941652673292,1,0.718,17,Cacnb2
0.722,0.4307829160924542,0.44399999999999995,0.6214883767462702,0.625,0.193,17,Epb41l5
0.721,0.34028903514791375,0.44199999999999995,0.4909333034767853,0.875,0.436,17,Lrfn2
0.721,0.3566749439387323,0.44199999999999995,0.5145731728297581,0.625,0.189,17,Amz2
0.721,0.3260009367539176,0.44199999999999995,0.4703199347800332,0.875,0.45,17,Pafah1b2
0.721,0.7197845400882441,0.44199999999999995,1.0384295864938529,0.625,0.279,17,Neto2
0.721,0.4344526449814167,0.44199999999999995,0.6267826764157833,0.75,0.307,17,Rpn1
0.721,0.32880936387564386,0.44199999999999995,0.474371638661246,0.875,0.625,17,Usp24
0.72,0.3049735695618419,0.43999999999999995,0.43998385640907467,0.75,0.286,17,Zmat1
0.72,0.1748768103443752,0.43999999999999995,0.25229390705030985,1,0.507,17,Nefl
0.72,0.5527429086476608,0.43999999999999995,0.7974394531925215,0.875,0.607,17,Hnrnph1
0.72,0.3002144885985888,0.43999999999999995,0.4331179539042002,0.625,0.161,17,Lsm6
0.719,0.41183455639364397,0.43799999999999994,0.5941516721758164,1,0.554,17,Gm47283
0.719,0.36578662428998837,0.43799999999999994,0.5277185488866805,0.75,0.404,17,Uhrf2
0.719,0.3013809168099426,0.43799999999999994,0.43480075410027363,1,0.636,17,Zdhhc20
0.719,0.40157657436847205,0.43799999999999994,0.5793525323785724,1,0.554,17,Nsg2
0.719,0.34118922649935185,0.43799999999999994,0.492232005075356,0.75,0.307,17,Ubap1l
0.719,0.278642213735794,0.43799999999999994,0.4019957399389522,1,0.836,17,Opcml
0.719,0.4530060528771645,0.43799999999999994,0.6535495859785687,0.625,0.214,17,Ptpru
0.718,0.3529335136752849,0.43599999999999994,0.5091754299428506,1,0.739,17,AC149090.1
0.718,0.5136306746935995,0.43599999999999994,0.741012427228908,0.625,0.211,17,Atxn3
0.718,0.43936665978384576,0.43599999999999994,0.6338721012021027,0.75,0.332,17,Wdr45b
0.718,0.31885063527139346,0.43599999999999994,0.4600042302903349,0.875,0.386,17,Sec14l1
0.718,0.2572690420793948,0.43599999999999994,0.3711607711821969,1,0.821,17,Cltc
0.718,0.5055485666651469,0.43599999999999994,0.7293524100563307,1,0.571,17,Specc1
0.718,0.4225749356746245,0.43599999999999994,0.6096467641017536,0.625,0.246,17,Scyl2
0.718,0.36350090900913223,0.43599999999999994,0.5244209587861053,1,0.625,17,Htt
0.718,0.2972515234679317,0.43599999999999994,0.4288432988038744,1,0.518,17,Glrb
0.718,0.31275571000389685,0.43599999999999994,0.45121111183232876,0.75,0.3,17,Mrps5
0.717,0.4222722264245457,0.43399999999999994,0.6092100469678334,0.75,0.304,17,Hprt
0.717,0.3720994142643641,0.43399999999999994,0.5368259796768857,0.875,0.568,17,Ccny
0.717,0.4215274861182937,0.43399999999999994,0.6081356138212537,0.875,0.554,17,Eif4a2
0.717,0.4095550933596894,0.43399999999999994,0.5908631021608404,0.75,0.329,17,Shc3
0.717,0.3521500493404428,0.43399999999999994,0.5080451298322604,1,0.836,17,Prpf4b
0.717,0.3578761452843665,0.43399999999999994,0.5163061400542136,0.75,0.3,17,Begain
0.717,0.32256933145222166,0.43399999999999994,0.4653691748289883,0.875,0.475,17,Specc1l
0.717,0.4344526449814169,0.43399999999999994,0.6267826764157831,0.875,0.429,17,Cacna2d2
0.717,0.28218343325386397,0.43399999999999994,0.40710463977637135,1,0.814,17,Gse1
0.717,0.6836684366054016,0.43399999999999994,0.9863250631029234,0.5,0.075,17,9330158H04Rik
0.717,0.24304470563150482,0.43399999999999994,0.3506393915288899,1,0.636,17,Mllt3
0.716,0.35531532442269276,0.43199999999999994,0.512611656496472,0.625,0.189,17,Plk2
0.716,0.3073356425345578,0.43199999999999994,0.4433916073730295,0.875,0.436,17,C130071C03Rik
0.716,0.43040405645541646,0.43199999999999994,0.6209417978267227,0.875,0.493,17,Pgm2l1
0.715,0.4117347211217598,0.42999999999999994,0.5940076403241632,0.625,0.204,17,Plekhh2
0.715,0.448753195123613,0.42999999999999994,0.6474140091879139,0.875,0.604,17,Zbtb11
0.715,0.2763183138014659,0.42999999999999994,0.39864306102817526,1,0.504,17,Ulk2
0.715,0.3450806111578131,0.42999999999999994,0.49784608642430955,0.625,0.196,17,Nipsnap1
0.715,0.41503455912431486,0.42999999999999994,0.5987683002461865,0.875,0.579,17,Hacd3
0.715,0.5439496711910232,0.42999999999999994,0.7847534931204715,0.625,0.254,17,Trim66
0.715,0.2595111954850847,0.42999999999999994,0.3743955147814979,1,0.593,17,N4bp2l2
0.715,0.3422029113301979,0.42999999999999994,0.4936944431538422,0.625,0.207,17,Srsf9
